# Deaths Race/Ethnicity: American Indian or Alaska Native (Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Not Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Unknown Ethnicity),# Deaths Race/Ethnicity: Asian (Hispanic),# Deaths Race/Ethnicity: Asian (Not Hispanic),# Deaths Race/Ethnicity: Asian (Unknown Ethnicity),# Deaths Race/Ethnicity: Black or African American (Hispanic),# Deaths Race/Ethnicity: Black or African American (Not Hispanic),# Deaths Race/Ethnicity: Black or African American (Unknown Ethnicity),# Deaths Race/Ethnicity: Other Race (Hispanic),# Deaths Race/Ethnicity: Other Race (Not Hispanic),# Deaths Race/Ethnicity: Other Race (Unknown Ethnicity),# Deaths Race/Ethnicity: Unknown Race (Hispanic),# Deaths Race/Ethnicity: Unknown Race (Not Hispanic),# Deaths Race/Ethnicity: Unknown Race (Unknown Ethnicity),# Deaths Race/Ethnicity: White (Hispanic),# Deaths Race/Ethnicity: White (Not Hispanic),# Deaths Race/Ethnicity: White (Unknown Ethnicity),County Name,Report Date,Total Deaths
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,YAZOO,07/11/2020,6
1,55,18,0,0,0,1,592,23,9,3,7,1,0,6,9,474,31,Total,07/11/2020,1230
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,ADAMS,07/12/2020,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,ALCORN,07/12/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,AMITE,07/12/2020,3
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,ATTALA,07/12/2020,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,07/12/2020,0
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,BOLIVAR,07/12/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,CALHOUN,07/12/2020,5
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,07/12/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,07/12/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,07/12/2020,4
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,CLAIBORNE,07/12/2020,11
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,CLARKE,07/12/2020,25
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,CLAY,07/12/2020,11
0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,COAHOMA,07/12/2020,6
0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,3,1,COPIAH,07/12/2020,16
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,COVINGTON,07/12/2020,5
0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,8,1,DESOTO,07/12/2020,20
0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,1,22,0,FORREST,07/12/2020,43
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,07/12/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,GEORGE,07/12/2020,3
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,GREENE,07/12/2020,10
0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,1,GRENADA,07/12/2020,9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,HANCOCK,07/12/2020,13
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,1,HARRISON,07/12/2020,16
0,0,0,0,0,0,0,33,6,1,2,0,0,0,0,0,12,0,HINDS,07/12/2020,54
0,1,0,0,0,0,0,36,1,0,0,0,0,0,0,0,3,0,HOLMES,07/12/2020,41
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,07/12/2020,10
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,07/12/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,ITAWAMBA,07/12/2020,8
0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,9,0,JACKSON,07/12/2020,19
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,JASPER,07/12/2020,6
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,JEFFERSON,07/12/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,JEFFERSON DAVIS,07/12/2020,4
0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,23,2,JONES,07/12/2020,49
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,07/12/2020,14
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,LAFAYETTE,07/12/2020,4
0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,LAMAR,07/12/2020,7
0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,29,1,LAUDERDALE,07/12/2020,81
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,LAWRENCE,07/12/2020,2
0,7,3,0,0,0,0,5,0,1,0,0,0,0,0,0,3,1,LEAKE,07/12/2020,20
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,LEE,07/12/2020,22
0,0,0,0,0,0,0,42,1,0,0,1,0,0,0,0,12,0,LEFLORE,07/12/2020,56
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,26,2,LINCOLN,07/12/2020,35
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,1,LOWNDES,07/12/2020,17
0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,15,2,MADISON,07/12/2020,39
0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,MARION,07/12/2020,12
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,MARSHALL,07/12/2020,3
0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,0,23,2,MONROE,07/12/2020,35
0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,07/12/2020,3
0,41,14,0,0,0,0,12,0,0,0,0,0,0,0,0,9,1,NESHOBA,07/12/2020,77
0,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,NEWTON,07/12/2020,10
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,NOXUBEE,07/12/2020,9
0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,9,1,OKTIBBEHA,07/12/2020,28
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,PANOLA,07/12/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,21,1,PEARL RIVER,07/12/2020,32
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,PERRY,07/12/2020,4
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,PIKE,07/12/2020,20
0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,PONTOTOC,07/12/2020,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,PRENTISS,07/12/2020,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,07/12/2020,1
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,9,0,RANKIN,07/12/2020,19
0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,4,0,SCOTT,07/12/2020,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHARKEY,07/12/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,SIMPSON,07/12/2020,3
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,SMITH,07/12/2020,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,STONE,07/12/2020,2
0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,SUNFLOWER,07/12/2020,8
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,TALLAHATCHIE,07/12/2020,4
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,1,TATE,07/12/2020,13
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,07/12/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TISHOMINGO,07/12/2020,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,TUNICA,07/12/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,UNION,07/12/2020,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,WALTHALL,07/12/2020,8
0,0,0,0,0,0,0,5,2,0,1,0,0,0,1,0,10,2,WARREN,07/12/2020,21
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,WASHINGTON,07/12/2020,13
0,0,0,0,0,0,0,10,1,0,0,2,0,0,0,0,1,5,WAYNE,07/12/2020,19
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,WEBSTER,07/12/2020,11
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,WILKINSON,07/12/2020,9
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,WINSTON,07/12/2020,11
0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,3,0,YALOBUSHA,07/12/2020,9
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,YAZOO,07/12/2020,7
1,55,18,0,0,0,1,599,24,9,3,7,1,0,6,9,483,33,Total,07/12/2020,1249
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,ADAMS,07/13/2020,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,ALCORN,07/13/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,AMITE,07/13/2020,3
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,ATTALA,07/13/2020,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,07/13/2020,0
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,BOLIVAR,07/13/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,CALHOUN,07/13/2020,5
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,07/13/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,07/13/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,07/13/2020,4
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,CLAIBORNE,07/13/2020,11
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,CLARKE,07/13/2020,25
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,CLAY,07/13/2020,11
0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,COAHOMA,07/13/2020,6
0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,3,1,COPIAH,07/13/2020,16
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,COVINGTON,07/13/2020,5
0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,8,1,DESOTO,07/13/2020,20
0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,1,22,0,FORREST,07/13/2020,43
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,07/13/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,GEORGE,07/13/2020,3
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,GREENE,07/13/2020,10
0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,1,GRENADA,07/13/2020,9
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,HANCOCK,07/13/2020,13
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,1,HARRISON,07/13/2020,16
0,0,0,0,0,0,0,33,6,1,2,0,0,0,0,0,12,0,HINDS,07/13/2020,54
0,1,0,0,0,0,0,36,1,0,0,0,0,0,0,0,3,0,HOLMES,07/13/2020,41
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,07/13/2020,10
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,07/13/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,ITAWAMBA,07/13/2020,8
0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,9,0,JACKSON,07/13/2020,19
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,JASPER,07/13/2020,6
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,JEFFERSON,07/13/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,JEFFERSON DAVIS,07/13/2020,4
0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,23,2,JONES,07/13/2020,49
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,07/13/2020,14
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,LAFAYETTE,07/13/2020,4
0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,LAMAR,07/13/2020,7
0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,29,1,LAUDERDALE,07/13/2020,81
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,LAWRENCE,07/13/2020,2
0,7,3,0,0,0,0,5,0,1,0,0,0,0,0,0,3,1,LEAKE,07/13/2020,20
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,LEE,07/13/2020,22
0,0,0,0,0,0,0,42,1,0,0,1,0,0,0,0,12,0,LEFLORE,07/13/2020,56
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,26,2,LINCOLN,07/13/2020,35
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,1,LOWNDES,07/13/2020,17
0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,15,2,MADISON,07/13/2020,39
0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,MARION,07/13/2020,12
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,MARSHALL,07/13/2020,3
0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,23,2,MONROE,07/13/2020,36
0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,07/13/2020,3
0,41,14,0,0,0,0,12,0,0,0,0,0,0,0,0,9,1,NESHOBA,07/13/2020,77
0,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,NEWTON,07/13/2020,10
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,NOXUBEE,07/13/2020,9
0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,9,1,OKTIBBEHA,07/13/2020,28
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,PANOLA,07/13/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,21,1,PEARL RIVER,07/13/2020,32
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,PERRY,07/13/2020,4
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,PIKE,07/13/2020,20
0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,PONTOTOC,07/13/2020,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,PRENTISS,07/13/2020,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,07/13/2020,1
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,9,0,RANKIN,07/13/2020,19
0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,4,0,SCOTT,07/13/2020,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHARKEY,07/13/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,SIMPSON,07/13/2020,3
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,SMITH,07/13/2020,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,STONE,07/13/2020,2
0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,SUNFLOWER,07/13/2020,8
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,TALLAHATCHIE,07/13/2020,4
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,1,TATE,07/13/2020,13
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,07/13/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TISHOMINGO,07/13/2020,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,TUNICA,07/13/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,UNION,07/13/2020,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,WALTHALL,07/13/2020,8
0,0,0,0,0,0,0,5,2,0,1,0,0,0,1,0,10,2,WARREN,07/13/2020,21
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,WASHINGTON,07/13/2020,13
0,0,0,0,0,0,0,10,1,0,0,2,0,0,0,0,1,5,WAYNE,07/13/2020,19
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,WEBSTER,07/13/2020,11
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,WILKINSON,07/13/2020,9
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,WINSTON,07/13/2020,11
0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,3,0,YALOBUSHA,07/13/2020,9
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,YAZOO,07/13/2020,7
1,55,18,0,0,0,1,600,24,9,3,7,1,0,6,9,484,32,Total,07/13/2020,1250
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,ADAMS,07/14/2020,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,ALCORN,07/14/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,AMITE,07/14/2020,3
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,ATTALA,07/14/2020,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,07/14/2020,0
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,BOLIVAR,07/14/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,CALHOUN,07/14/2020,5
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,07/14/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,07/14/2020,19
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,07/14/2020,4
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,CLAIBORNE,07/14/2020,11
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,CLARKE,07/14/2020,25
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,CLAY,07/14/2020,11
0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,COAHOMA,07/14/2020,6
0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,3,1,COPIAH,07/14/2020,16
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,COVINGTON,07/14/2020,5
0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,3,8,1,DESOTO,07/14/2020,20
0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,1,22,0,FORREST,07/14/2020,43
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,07/14/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,GEORGE,07/14/2020,3
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,0,GREENE,07/14/2020,10
0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,6,1,GRENADA,07/14/2020,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,HANCOCK,07/14/2020,13
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,1,HARRISON,07/14/2020,16
0,0,0,0,0,0,0,36,6,1,2,0,0,0,0,0,13,0,HINDS,07/14/2020,58
0,1,0,0,0,0,0,37,1,0,0,0,0,0,0,0,3,0,HOLMES,07/14/2020,42
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,07/14/2020,10
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,07/14/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,ITAWAMBA,07/14/2020,8
0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,9,0,JACKSON,07/14/2020,19
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,JASPER,07/14/2020,6
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,JEFFERSON,07/14/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,JEFFERSON DAVIS,07/14/2020,4
0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,24,2,JONES,07/14/2020,50
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,KEMPER,07/14/2020,14
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,LAFAYETTE,07/14/2020,4
0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,LAMAR,07/14/2020,7
0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,29,1,LAUDERDALE,07/14/2020,81
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,LAWRENCE,07/14/2020,2
0,7,3,0,0,0,0,5,0,1,0,0,0,0,0,0,3,1,LEAKE,07/14/2020,20
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,LEE,07/14/2020,23
0,0,0,0,0,0,0,42,1,0,0,1,0,0,0,0,12,0,LEFLORE,07/14/2020,56
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,2,LINCOLN,07/14/2020,36
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,6,1,LOWNDES,07/14/2020,17
0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,15,2,MADISON,07/14/2020,39
0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,MARION,07/14/2020,12
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,MARSHALL,07/14/2020,4
0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,25,2,MONROE,07/14/2020,39
0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,07/14/2020,3
0,41,14,0,0,0,0,12,0,0,0,0,0,0,0,0,9,1,NESHOBA,07/14/2020,77
0,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,NEWTON,07/14/2020,10
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,NOXUBEE,07/14/2020,9
0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,9,1,OKTIBBEHA,07/14/2020,28
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,PANOLA,07/14/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,21,1,PEARL RIVER,07/14/2020,32
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,PERRY,07/14/2020,4
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,PIKE,07/14/2020,21
0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,PONTOTOC,07/14/2020,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,PRENTISS,07/14/2020,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QUITMAN,07/14/2020,1
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,10,0,RANKIN,07/14/2020,20
0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,4,0,SCOTT,07/14/2020,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHARKEY,07/14/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,SIMPSON,07/14/2020,3
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,SMITH,07/14/2020,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,STONE,07/14/2020,2
0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,SUNFLOWER,07/14/2020,9
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,TALLAHATCHIE,07/14/2020,4
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,1,TATE,07/14/2020,13
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,07/14/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TISHOMINGO,07/14/2020,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,TUNICA,07/14/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,UNION,07/14/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,WALTHALL,07/14/2020,9
0,1,0,0,0,0,0,5,2,0,1,0,0,0,1,0,10,2,WARREN,07/14/2020,22
0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,2,0,WASHINGTON,07/14/2020,14
0,0,0,0,0,0,0,10,1,0,0,2,0,0,0,0,1,5,WAYNE,07/14/2020,19
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,WEBSTER,07/14/2020,11
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,WILKINSON,07/14/2020,9
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,WINSTON,07/14/2020,13
0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,3,0,YALOBUSHA,07/14/2020,9
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,YAZOO,07/14/2020,7
1,56,18,0,0,0,1,610,25,9,3,7,1,0,7,9,493,32,Total,07/14/2020,1272
0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,8,0,ADAMS,07/15/2020,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,ALCORN,07/15/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,AMITE,07/15/2020,3
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,ATTALA,07/15/2020,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,07/15/2020,0
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,BOLIVAR,07/15/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,CALHOUN,07/15/2020,5
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,07/15/2020,11
1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,CHICKASAW,07/15/2020,19
